index,value
1980-07-21,122.51
1980-07-22,122.19
1980-07-23,121.93
1980-07-24,121.79
1980-07-25,120.78
1980-07-28,121.43
1980-07-29,122.4
1980-07-30,122.23
1980-07-31,121.67
1980-08-01,121.21
1980-08-04,120.98
1980-08-05,120.74
1980-08-06,121.55
1980-08-07,123.3
1980-08-08,123.61
1980-08-11,124.78
1980-08-12,123.79
1980-08-13,123.28
1980-08-14,125.25
1980-08-15,125.72
1980-08-18,123.39
1980-08-19,122.6
1980-08-20,123.77
1980-08-21,125.46
1980-08-22,126.02
1980-08-25,125.16
1980-08-26,124.84
1980-08-27,123.52
1980-08-28,122.08
1980-08-29,122.38
1980-09-02,123.73
1980-09-03,126.12
1980-09-04,125.42
1980-09-05,124.88
1980-09-08,123.31
1980-09-09,124.07
1980-09-10,124.81
1980-09-11,125.66
1980-09-12,125.54
1980-09-15,125.67
1980-09-16,126.74
1980-09-17,128.87
1980-09-18,128.4
1980-09-19,129.25
1980-09-22,130.4
1980-09-23,129.43
1980-09-24,130.37
1980-09-25,128.72
1980-09-26,126.35
1980-09-29,123.54
1980-09-30,125.46
1980-10-01,127.13
1980-10-02,128.09
1980-10-03,129.33
1980-10-06,131.73
1980-10-07,131.0
1980-10-08,131.65
1980-10-09,131.04
1980-10-10,130.29
1980-10-13,132.03
1980-10-14,132.02
1980-10-15,133.7
1980-10-16,132.22
1980-10-17,131.52
1980-10-20,132.61
1980-10-21,131.84
1980-10-22,131.92
1980-10-23,129.53
1980-10-24,129.85
1980-10-27,127.88
1980-10-28,128.05
1980-10-29,127.91
1980-10-30,126.29
1980-10-31,127.47
1980-11-03,129.04
1980-11-05,131.33
1980-11-06,128.91
1980-11-07,129.18
1980-11-10,129.48
1980-11-11,131.26
1980-11-12,134.59
1980-11-13,136.49
1980-11-14,137.15
1980-11-17,137.75
1980-11-18,139.7
1980-11-19,139.06
1980-11-20,140.4
1980-11-21,139.11
1980-11-24,138.31
1980-11-25,139.33
1980-11-26,140.17
1980-11-28,140.52
1980-12-01,137.21
1980-12-02,136.97
1980-12-03,136.71
1980-12-04,136.48
1980-12-05,134.03
1980-12-08,130.61
1980-12-09,130.48
1980-12-10,128.26
1980-12-11,127.36
1980-12-12,129.23
1980-12-15,129.45
1980-12-16,130.6
1980-12-17,132.89
1980-12-18,133.0
1980-12-19,133.7
1980-12-22,135.78
1980-12-23,135.3
1980-12-24,135.88
1980-12-26,136.57
1980-12-29,135.03
1980-12-30,135.33
1980-12-31,135.76
1981-01-02,136.34
1981-01-05,137.97
1981-01-06,138.12
1981-01-07,135.08
1981-01-08,133.06
1981-01-09,133.48
1981-01-12,133.52
1981-01-13,133.29
1981-01-14,133.47
1981-01-15,134.22
1981-01-16,134.77
1981-01-19,134.37
1981-01-20,131.65
1981-01-21,131.36
1981-01-22,130.26
1981-01-23,130.23
1981-01-26,129.84
1981-01-27,131.12
1981-01-28,130.34
1981-01-29,130.24
1981-01-30,129.55
1981-02-02,126.91
1981-02-03,128.46
1981-02-04,128.59
1981-02-05,129.63
1981-02-06,130.6
1981-02-09,129.27
1981-02-10,129.24
1981-02-11,128.24
1981-02-12,127.48
1981-02-13,126.98
1981-02-17,127.81
1981-02-18,128.48
1981-02-19,126.61
1981-02-20,126.58
1981-02-23,127.35
1981-02-24,127.39
1981-02-25,128.52
1981-02-26,130.1
1981-02-27,131.27
1981-03-02,132.01
1981-03-03,130.56
1981-03-04,130.86
1981-03-05,129.93
1981-03-06,129.85
1981-03-09,131.12
1981-03-10,130.46
1981-03-11,129.95
1981-03-12,133.19
1981-03-13,133.11
1981-03-16,134.68
1981-03-17,133.92
1981-03-18,134.22
1981-03-19,133.46
1981-03-20,134.08
1981-03-23,135.69
1981-03-24,134.67
1981-03-25,137.11
1981-03-26,136.27
1981-03-27,134.65
1981-03-30,134.28
1981-03-31,136.0
1981-04-01,136.57
1981-04-02,136.32
1981-04-03,135.49
1981-04-06,133.93
1981-04-07,133.91
1981-04-08,134.91
1981-04-09,134.67
1981-04-10,134.51
1981-04-13,133.15
1981-04-14,132.68
1981-04-15,134.17
1981-04-16,134.7
1981-04-20,135.45
1981-04-21,134.23
1981-04-22,134.14
1981-04-23,133.94
1981-04-24,135.14
1981-04-27,135.48
1981-04-28,134.33
1981-04-29,133.05
1981-04-30,132.81
1981-05-01,132.72
1981-05-04,130.67
1981-05-05,130.32
1981-05-06,130.78
1981-05-07,131.67
1981-05-08,131.66
1981-05-11,129.71
1981-05-12,130.72
1981-05-13,130.55
1981-05-14,131.28
1981-05-15,132.17
1981-05-18,132.54
1981-05-19,132.09
1981-05-20,132.0
1981-05-21,131.75
1981-05-22,131.33
1981-05-26,132.77
1981-05-27,133.77
1981-05-28,133.45
1981-05-29,132.59
1981-06-01,132.41
1981-06-02,130.62
1981-06-03,130.71
1981-06-04,130.96
1981-06-05,132.22
1981-06-08,132.24
1981-06-09,131.97
1981-06-10,132.32
1981-06-11,133.75
1981-06-12,133.49
1981-06-15,133.61
1981-06-16,132.15
1981-06-17,133.32
1981-06-18,131.64
1981-06-19,132.27
1981-06-22,131.95
1981-06-23,133.35
1981-06-24,132.66
1981-06-25,132.81
1981-06-26,132.56
1981-06-29,131.89
1981-06-30,131.21
1981-07-01,129.77
1981-07-02,128.64
1981-07-06,127.37
1981-07-07,128.24
1981-07-08,128.32
1981-07-09,129.3
1981-07-10,129.37
1981-07-13,129.64
1981-07-14,129.65
1981-07-15,130.25
1981-07-16,130.34
1981-07-17,130.76
1981-07-20,128.72
1981-07-21,128.34
1981-07-22,127.13
1981-07-23,127.4
1981-07-24,128.46
1981-07-27,129.9
1981-07-28,129.14
1981-07-29,129.16
1981-07-30,130.01
1981-07-31,130.92
1981-08-03,130.48
1981-08-04,131.98
1981-08-05,132.67
1981-08-06,132.64
1981-08-07,131.75
1981-08-10,132.54
1981-08-11,133.85
1981-08-12,133.4
1981-08-13,133.51
1981-08-14,132.49
1981-08-17,131.22
1981-08-18,130.11
1981-08-19,130.49
1981-08-20,130.69
1981-08-21,129.23
1981-08-24,125.5
1981-08-25,126.13
1981-08-26,124.96
1981-08-27,123.51
1981-08-28,124.08
1981-08-31,122.79
1981-09-01,123.02
1981-09-02,123.49
1981-09-03,121.24
1981-09-04,120.07
1981-09-08,117.98
1981-09-09,118.4
1981-09-10,120.14
1981-09-11,121.61
1981-09-14,120.66
1981-09-15,119.77
1981-09-16,118.87
1981-09-17,117.15
1981-09-18,116.26
1981-09-21,117.24
1981-09-22,116.68
1981-09-23,115.65
1981-09-24,115.01
1981-09-25,112.77
1981-09-28,115.53
1981-09-29,115.94
1981-09-30,116.18
1981-10-01,117.08
1981-10-02,119.36
1981-10-05,119.51
1981-10-06,119.39
1981-10-07,121.31
1981-10-08,122.31
1981-10-09,121.45
1981-10-12,121.21
1981-10-13,120.98
1981-10-14,118.8
1981-10-15,119.71
1981-10-16,119.19
1981-10-19,118.98
1981-10-20,120.28
1981-10-21,120.1
1981-10-22,119.64
1981-10-23,118.6
1981-10-26,118.16
1981-10-27,119.29
1981-10-28,119.45
1981-10-29,119.06
1981-10-30,121.89
1981-11-02,124.2
1981-11-03,124.8
1981-11-04,124.74
1981-11-05,123.54
1981-11-06,122.67
1981-11-09,123.29
1981-11-10,122.7
1981-11-11,122.92
1981-11-12,123.19
1981-11-13,121.67
1981-11-16,120.24
1981-11-17,121.15
1981-11-18,120.26
1981-11-19,120.71
1981-11-20,121.71
1981-11-23,121.6
1981-11-24,123.51
1981-11-25,124.05
1981-11-27,125.09
1981-11-30,126.35
1981-12-01,126.1
1981-12-02,124.69
1981-12-03,125.12
1981-12-04,126.26
1981-12-07,125.19
1981-12-08,124.82
1981-12-09,125.48
1981-12-10,125.71
1981-12-11,124.93
1981-12-14,122.78
1981-12-15,122.99
1981-12-16,122.42
1981-12-17,123.12
1981-12-18,124.0
1981-12-21,123.34
1981-12-22,122.88
1981-12-23,122.31
1981-12-24,122.54
1981-12-28,122.27
1981-12-29,121.67
1981-12-30,122.3
1981-12-31,122.55
1982-01-04,122.74
1982-01-05,120.05
1982-01-06,119.18
1982-01-07,118.93
1982-01-08,119.55
1982-01-11,116.78
1982-01-12,116.3
1982-01-13,114.88
1982-01-14,115.54
1982-01-15,116.33
1982-01-18,117.22
1982-01-19,115.97
1982-01-20,115.27
1982-01-21,115.75
1982-01-22,115.38
1982-01-25,115.41
1982-01-26,115.19
1982-01-27,115.14
1982-01-28,118.92
1982-01-29,120.4
1982-02-01,117.78
1982-02-02,118.01
1982-02-03,116.48
1982-02-04,116.42
1982-02-05,117.26
1982-02-08,114.63
1982-02-09,113.68
1982-02-10,114.66
1982-02-11,114.43
1982-02-12,114.38
1982-02-16,114.06
1982-02-17,113.69
1982-02-18,113.82
1982-02-19,113.22
1982-02-22,111.59
1982-02-23,111.51
1982-02-24,113.47
1982-02-25,113.21
1982-02-26,113.11
1982-03-01,113.31
1982-03-02,112.68
1982-03-03,110.92
1982-03-04,109.88
1982-03-05,109.34
1982-03-08,107.34
1982-03-09,108.83
1982-03-10,109.41
1982-03-11,109.36
1982-03-12,108.61
1982-03-15,109.45
1982-03-16,109.28
1982-03-17,109.08
1982-03-18,110.3
1982-03-19,110.61
1982-03-22,112.77
1982-03-23,113.55
1982-03-24,112.97
1982-03-25,113.21
1982-03-26,111.94
1982-03-29,112.3
1982-03-30,112.27
1982-03-31,111.96
1982-04-01,113.79
1982-04-02,115.12
1982-04-05,114.73
1982-04-06,115.36
1982-04-07,115.46
1982-04-08,116.22
1982-04-12,116.0
1982-04-13,115.99
1982-04-14,115.83
1982-04-15,116.35
1982-04-16,116.81
1982-04-19,116.7
1982-04-20,115.44
1982-04-21,115.72
1982-04-22,117.19
1982-04-23,118.64
1982-04-26,119.26
1982-04-27,118.0
1982-04-28,117.26
1982-04-29,116.13
1982-04-30,116.44
1982-05-03,116.81
1982-05-04,117.46
1982-05-05,117.67
1982-05-06,118.68
1982-05-07,119.47
1982-05-10,118.38
1982-05-11,119.42
1982-05-12,119.17
1982-05-13,118.22
1982-05-14,118.01
1982-05-17,116.71
1982-05-18,115.84
1982-05-19,114.89
1982-05-20,114.59
1982-05-21,114.89
1982-05-24,114.79
1982-05-25,114.4
1982-05-26,113.11
1982-05-27,112.66
1982-05-28,111.88
1982-06-01,111.68
1982-06-02,112.04
1982-06-03,111.86
1982-06-04,110.09
1982-06-07,110.12
1982-06-08,109.63
1982-06-09,108.99
1982-06-10,109.61
1982-06-11,111.24
1982-06-14,109.96
1982-06-15,109.96
1982-06-16,108.87
1982-06-17,107.6
1982-06-18,107.28
1982-06-21,107.2
1982-06-22,108.3
1982-06-23,110.14
1982-06-24,109.83
1982-06-25,109.14
1982-06-28,110.26
1982-06-29,110.21
1982-06-30,109.61
1982-07-01,108.71
1982-07-02,107.65
1982-07-06,107.29
1982-07-07,107.22
1982-07-08,107.53
1982-07-09,108.83
1982-07-12,109.57
1982-07-13,109.45
1982-07-14,110.44
1982-07-15,110.47
1982-07-16,111.07
1982-07-19,110.73
1982-07-20,111.54
1982-07-21,111.42
1982-07-22,111.47
1982-07-23,111.17
1982-07-26,110.36
1982-07-27,109.43
1982-07-28,107.73
1982-07-29,107.72
1982-07-30,107.09
1982-08-02,108.98
1982-08-03,107.83
1982-08-04,106.14
1982-08-05,105.16
1982-08-06,103.71
1982-08-09,103.08
1982-08-10,102.84
1982-08-11,102.6
1982-08-12,102.42
1982-08-13,103.85
1982-08-16,104.09
1982-08-17,109.04
1982-08-18,108.53
1982-08-19,109.16
1982-08-20,113.02
1982-08-23,116.11
1982-08-24,115.34
1982-08-25,117.58
1982-08-26,118.55
1982-08-27,117.11
1982-08-30,117.66
1982-08-31,119.51
1982-09-01,118.25
1982-09-02,120.28
1982-09-03,122.68
1982-09-07,121.37
1982-09-08,122.2
1982-09-09,121.97
1982-09-10,120.97
1982-09-13,122.24
1982-09-14,123.1
1982-09-15,124.29
1982-09-16,123.77
1982-09-17,122.55
1982-09-20,122.51
1982-09-21,124.88
1982-09-22,123.99
1982-09-23,123.81
1982-09-24,123.32
1982-09-27,123.62
1982-09-28,123.24
1982-09-29,121.63
1982-09-30,120.42
1982-10-01,121.97
1982-10-04,121.51
1982-10-05,121.98
1982-10-06,126.97
1982-10-07,128.8
1982-10-08,131.05
1982-10-11,134.47
1982-10-12,134.44
1982-10-13,136.71
1982-10-14,134.57
1982-10-15,133.57
1982-10-18,136.73
1982-10-19,136.58
1982-10-20,139.23
1982-10-21,139.06
1982-10-22,138.83
1982-10-25,133.32
1982-10-26,134.48
1982-10-27,135.28
1982-10-28,133.59
1982-10-29,133.71
1982-11-01,135.47
1982-11-02,137.49
1982-11-03,142.87
1982-11-04,141.86
1982-11-05,142.16
1982-11-08,140.44
1982-11-09,143.02
1982-11-10,141.16
1982-11-11,141.76
1982-11-12,139.53
1982-11-15,137.03
1982-11-16,135.42
1982-11-17,137.93
1982-11-18,138.34
1982-11-19,137.02
1982-11-22,134.22
1982-11-23,132.93
1982-11-24,133.88
1982-11-26,134.88
1982-11-29,134.2
1982-11-30,138.54
1982-12-01,138.72
1982-12-02,138.82
1982-12-03,138.69
1982-12-06,141.77
1982-12-07,142.72
1982-12-08,141.81
1982-12-09,140.0
1982-12-10,139.57
1982-12-13,139.95
1982-12-14,137.39
1982-12-15,135.24
1982-12-16,135.3
1982-12-17,137.49
1982-12-20,136.26
1982-12-21,138.61
1982-12-22,138.83
1982-12-23,139.72
1982-12-24,139.72
1982-12-27,142.18
1982-12-28,140.77
1982-12-29,141.24
1982-12-30,140.33
1982-12-31,140.64
1983-01-03,138.34
1983-01-04,141.35
1983-01-05,141.96
1983-01-06,145.27
1983-01-07,145.18
1983-01-10,146.78
1983-01-11,145.78
1983-01-12,146.69
1983-01-13,145.72
1983-01-14,146.65
1983-01-17,146.71
1983-01-18,146.4
1983-01-19,145.27
1983-01-20,146.29
1983-01-21,143.85
1983-01-24,139.97
1983-01-25,141.75
1983-01-26,141.54
1983-01-27,144.27
1983-01-28,144.51
1983-01-31,145.3
1983-02-01,142.96
1983-02-02,143.23
1983-02-03,144.26
1983-02-04,146.14
1983-02-07,146.93
1983-02-08,145.7
1983-02-09,145.0
1983-02-10,147.5
1983-02-11,147.63
1983-02-14,148.92
1983-02-15,148.3
1983-02-16,147.43
1983-02-17,147.44
1983-02-18,148.0
1983-02-22,145.48
1983-02-23,146.79
1983-02-24,149.6
1983-02-25,149.74
1983-02-28,148.06
1983-03-01,150.88
1983-03-02,152.3
1983-03-03,153.48
1983-03-04,153.67
1983-03-07,153.67
1983-03-08,151.26
1983-03-09,152.87
1983-03-10,151.8
1983-03-11,151.24
1983-03-14,150.83
1983-03-15,151.36
1983-03-16,149.8
1983-03-17,149.59
1983-03-18,149.9
1983-03-21,151.19
1983-03-22,150.66
1983-03-23,152.81
1983-03-24,153.37
1983-03-25,152.67
1983-03-28,151.85
1983-03-29,151.59
1983-03-30,153.39
1983-03-31,152.96
1983-04-04,153.02
1983-04-05,151.89
1983-04-06,151.04
1983-04-07,151.76
1983-04-08,152.85
1983-04-11,155.14
1983-04-12,155.82
1983-04-13,156.77
1983-04-14,158.11
1983-04-15,158.75
1983-04-18,159.74
1983-04-19,158.71
1983-04-20,160.71
1983-04-21,160.05
1983-04-22,160.42
1983-04-25,158.81
1983-04-26,161.81
1983-04-27,161.44
1983-04-28,162.95
1983-04-29,164.42
1983-05-02,162.11
1983-05-03,162.34
1983-05-04,163.31
1983-05-05,164.28
1983-05-06,166.1
1983-05-09,165.81
1983-05-10,165.95
1983-05-11,164.96
1983-05-12,164.25
1983-05-13,164.9
1983-05-16,163.4
1983-05-17,163.71
1983-05-18,163.27
1983-05-19,161.99
1983-05-20,162.14
1983-05-23,163.43
1983-05-24,165.54
1983-05-25,166.21
1983-05-26,165.48
1983-05-27,164.46
1983-05-31,162.39
1983-06-01,162.55
1983-06-02,163.98
1983-06-03,164.42
1983-06-06,164.83
1983-06-07,162.77
1983-06-08,161.36
1983-06-09,161.83
1983-06-10,162.68
1983-06-13,164.84
1983-06-14,165.53
1983-06-15,167.12
1983-06-16,169.14
1983-06-17,169.13
1983-06-20,169.02
1983-06-21,170.53
1983-06-22,170.99
1983-06-23,170.57
1983-06-24,170.4
1983-06-27,168.46
1983-06-28,165.68
1983-06-29,166.64
1983-06-30,168.11
1983-07-01,168.91
1983-07-05,166.6
1983-07-06,168.48
1983-07-07,167.56
1983-07-08,167.08
1983-07-11,168.11
1983-07-12,165.53
1983-07-13,165.46
1983-07-14,166.01
1983-07-15,164.29
1983-07-18,163.95
1983-07-19,164.83
1983-07-20,169.29
1983-07-21,169.06
1983-07-22,168.89
1983-07-25,169.53
1983-07-26,170.35
1983-07-27,167.59
1983-07-28,165.04
1983-07-29,162.56
1983-08-01,162.04
1983-08-02,162.01
1983-08-03,163.44
1983-08-04,161.33
1983-08-05,161.74
1983-08-08,159.18
1983-08-09,160.13
1983-08-10,161.54
1983-08-11,161.55
1983-08-12,162.16
1983-08-15,163.71
1983-08-16,163.41
1983-08-17,165.29
1983-08-18,163.55
1983-08-19,163.98
1983-08-22,164.34
1983-08-23,162.77
1983-08-24,161.25
1983-08-25,160.84
1983-08-26,162.14
1983-08-29,162.25
1983-08-30,162.58
1983-08-31,164.4
1983-09-01,164.23
1983-09-02,165.0
1983-09-06,167.89
1983-09-07,167.96
1983-09-08,167.77
1983-09-09,166.92
1983-09-12,165.48
1983-09-13,164.8
1983-09-14,165.36
1983-09-15,164.38
1983-09-16,166.24
1983-09-19,167.62
1983-09-20,169.25
1983-09-21,168.41
1983-09-22,169.76
1983-09-23,169.51
1983-09-26,170.07
1983-09-27,168.43
1983-09-28,168.01
1983-09-29,167.23
1983-09-30,166.07
1983-10-03,165.8
1983-10-04,166.27
1983-10-05,167.74
1983-10-06,170.28
1983-10-07,170.8
1983-10-10,172.65
1983-10-11,170.34
1983-10-12,169.63
1983-10-13,169.88
1983-10-14,169.86
1983-10-17,170.43
1983-10-18,167.81
1983-10-19,166.73
1983-10-20,166.98
1983-10-21,165.95
1983-10-24,165.99
1983-10-25,166.47
1983-10-26,165.38
1983-10-27,164.84
1983-10-28,163.37
1983-10-31,163.55
1983-11-01,163.64
1983-11-02,164.84
1983-11-03,163.45
1983-11-04,162.44
1983-11-07,161.91
1983-11-08,161.76
1983-11-09,163.97
1983-11-10,164.41
1983-11-11,166.29
1983-11-14,166.58
1983-11-15,165.36
1983-11-16,166.08
1983-11-17,166.13
1983-11-18,165.09
1983-11-21,166.05
1983-11-22,166.84
1983-11-23,166.96
1983-11-25,167.18
1983-11-28,166.54
1983-11-29,167.91
1983-11-30,166.4
1983-12-01,166.49
1983-12-02,165.44
1983-12-05,165.77
1983-12-06,165.47
1983-12-07,165.91
1983-12-08,165.2
1983-12-09,165.09
1983-12-12,165.62
1983-12-13,164.93
1983-12-14,163.33
1983-12-15,161.67
1983-12-16,162.39
1983-12-19,162.32
1983-12-20,162.0
1983-12-21,163.56
1983-12-22,163.27
1983-12-23,163.22
1983-12-27,164.76
1983-12-28,165.34
1983-12-29,164.86
1983-12-30,164.93
1984-01-03,164.04
1984-01-04,166.78
1984-01-05,168.81
1984-01-06,169.28
1984-01-09,168.9
1984-01-10,167.95
1984-01-11,167.79
1984-01-12,167.75
1984-01-13,167.02
1984-01-16,167.18
1984-01-17,167.83
1984-01-18,167.55
1984-01-19,167.04
1984-01-20,166.21
1984-01-23,164.87
1984-01-24,165.94
1984-01-25,164.84
1984-01-26,164.24
1984-01-27,163.94
1984-01-30,162.87
1984-01-31,163.41
1984-02-01,162.74
1984-02-02,163.36
1984-02-03,160.91
1984-02-06,158.08
1984-02-07,158.74
1984-02-08,155.85
1984-02-09,155.42
1984-02-10,156.3
1984-02-13,154.95
1984-02-14,156.61
1984-02-15,156.25
1984-02-16,156.13
1984-02-17,155.74
1984-02-21,154.64
1984-02-22,154.31
1984-02-23,154.29
1984-02-24,157.51
1984-02-27,159.3
1984-02-28,156.82
1984-02-29,157.06
1984-03-01,158.19
1984-03-02,159.24
1984-03-05,157.89
1984-03-06,156.25
1984-03-07,154.57
1984-03-08,155.19
1984-03-09,154.35
1984-03-12,156.34
1984-03-13,156.78
1984-03-14,156.77
1984-03-15,157.41
1984-03-16,159.27
1984-03-19,157.78
1984-03-20,158.86
1984-03-21,158.66
1984-03-22,156.69
1984-03-23,156.86
1984-03-26,156.67
1984-03-27,157.3
1984-03-28,159.88
1984-03-29,159.52
1984-03-30,159.18
1984-04-02,157.98
1984-04-03,157.66
1984-04-04,157.54
1984-04-05,155.04
1984-04-06,155.48
1984-04-09,155.45
1984-04-10,155.87
1984-04-11,155.0
1984-04-12,157.73
1984-04-13,157.31
1984-04-16,158.32
1984-04-17,158.97
1984-04-18,157.9
1984-04-19,158.02
1984-04-23,156.8
1984-04-24,158.07
1984-04-25,158.65
1984-04-26,160.3
1984-04-27,159.89
1984-04-30,160.05
1984-05-01,161.68
1984-05-02,161.9
1984-05-03,161.2
1984-05-04,159.11
1984-05-07,159.47
1984-05-08,160.52
1984-05-09,160.11
1984-05-10,160.0
1984-05-11,158.49
1984-05-14,157.5
1984-05-15,158.0
1984-05-16,157.99
1984-05-17,156.57
1984-05-18,155.78
1984-05-21,154.73
1984-05-22,153.88
1984-05-23,153.15
1984-05-24,151.23
1984-05-25,151.62
1984-05-29,150.29
1984-05-30,150.35
1984-05-31,150.55
1984-06-01,153.24
1984-06-04,154.34
1984-06-05,153.65
1984-06-06,155.01
1984-06-07,154.92
1984-06-08,155.17
1984-06-11,153.06
1984-06-12,152.19
1984-06-13,152.13
1984-06-14,150.39
1984-06-15,149.03
1984-06-18,151.73
1984-06-19,152.61
1984-06-20,154.84
1984-06-21,154.51
1984-06-22,154.46
1984-06-25,153.97
1984-06-26,152.71
1984-06-27,151.64
1984-06-28,152.84
1984-06-29,153.18
1984-07-02,153.2
1984-07-03,153.7
1984-07-05,152.76
1984-07-06,152.24
1984-07-09,153.36
1984-07-10,152.89
1984-07-11,150.56
1984-07-12,150.03
1984-07-13,150.88
1984-07-16,151.6
1984-07-17,152.38
1984-07-18,151.4
1984-07-19,150.37
1984-07-20,149.55
1984-07-23,148.95
1984-07-24,147.82
1984-07-25,148.83
1984-07-26,150.08
1984-07-27,151.19
1984-07-30,150.19
1984-07-31,150.66
1984-08-01,154.08
1984-08-02,157.99
1984-08-03,162.35
1984-08-06,162.6
1984-08-07,162.71
1984-08-08,161.75
1984-08-09,165.54
1984-08-10,165.42
1984-08-13,165.43
1984-08-14,164.42
1984-08-15,162.8
1984-08-16,163.77
1984-08-17,164.14
1984-08-20,164.94
1984-08-21,167.83
1984-08-22,167.06
1984-08-23,167.12
1984-08-24,167.51
1984-08-27,166.44
1984-08-28,167.4
1984-08-29,167.1
1984-08-30,166.6
1984-08-31,166.68
1984-09-04,164.88
1984-09-05,164.29
1984-09-06,165.65
1984-09-07,164.37
1984-09-10,164.26
1984-09-11,164.45
1984-09-12,164.68
1984-09-13,167.94
1984-09-14,168.78
1984-09-17,168.87
1984-09-18,167.65
1984-09-19,166.94
1984-09-20,167.47
1984-09-21,165.67
1984-09-24,165.28
1984-09-25,165.62
1984-09-26,166.28
1984-09-27,166.96
1984-09-28,166.1
1984-10-01,164.62
1984-10-02,163.59
1984-10-03,162.44
1984-10-04,162.92
1984-10-05,162.68
1984-10-08,162.13
1984-10-09,161.67
1984-10-10,162.11
1984-10-11,162.78
1984-10-12,164.18
1984-10-15,165.77
1984-10-16,164.78
1984-10-17,164.14
1984-10-18,168.1
1984-10-19,167.96
1984-10-22,167.36
1984-10-23,167.09
1984-10-24,167.2
1984-10-25,166.31
1984-10-26,165.29
1984-10-29,164.78
1984-10-30,166.84
1984-10-31,166.09
1984-11-01,167.49
1984-11-02,167.42
1984-11-05,168.58
1984-11-06,170.41
1984-11-07,169.17
1984-11-08,168.68
1984-11-09,167.6
1984-11-12,167.36
1984-11-13,165.97
1984-11-14,165.99
1984-11-15,165.89
1984-11-16,164.1
1984-11-19,163.1
1984-11-20,164.18
1984-11-21,164.52
1984-11-23,166.92
1984-11-26,165.55
1984-11-27,166.29
1984-11-28,165.02
1984-11-29,163.91
1984-11-30,163.58
1984-12-03,162.82
1984-12-04,163.38
1984-12-05,162.1
1984-12-06,162.76
1984-12-07,162.26
1984-12-10,162.83
1984-12-11,163.07
1984-12-12,162.63
1984-12-13,161.81
1984-12-14,162.69
1984-12-17,163.61
1984-12-18,168.11
1984-12-19,167.16
1984-12-20,166.38
1984-12-21,165.51
1984-12-24,166.76
1984-12-26,166.47
1984-12-27,165.75
1984-12-28,166.26
1984-12-31,167.24
1985-01-02,165.37
1985-01-03,164.57
1985-01-04,163.68
1985-01-07,164.24
1985-01-08,163.99
1985-01-09,165.18
1985-01-10,168.31
1985-01-11,167.91
1985-01-14,170.51
1985-01-15,170.81
1985-01-16,171.19
1985-01-17,170.73
1985-01-18,171.32
1985-01-21,175.23
1985-01-22,175.48
1985-01-23,177.3
1985-01-24,176.71
1985-01-25,177.35
1985-01-28,177.4
1985-01-29,179.18
1985-01-30,179.39
1985-01-31,179.63
1985-02-01,178.63
1985-02-04,180.35
1985-02-05,180.61
1985-02-06,180.43
1985-02-07,181.82
1985-02-08,182.19
1985-02-11,180.51
1985-02-12,180.56
1985-02-13,183.35
1985-02-14,182.41
1985-02-15,181.6
1985-02-19,181.33
1985-02-20,181.18
1985-02-21,180.19
1985-02-22,179.36
1985-02-25,179.23
1985-02-26,181.17
1985-02-27,180.71
1985-02-28,181.18
1985-03-01,183.23
1985-03-04,182.06
1985-03-05,182.23
1985-03-06,180.65
1985-03-07,179.51
1985-03-08,179.1
1985-03-11,178.79
1985-03-12,179.66
1985-03-13,178.19
1985-03-14,177.84
1985-03-15,176.53
1985-03-18,176.88
1985-03-19,179.54
1985-03-20,179.08
1985-03-21,179.35
1985-03-22,179.04
1985-03-25,177.97
1985-03-26,178.43
1985-03-27,179.54
1985-03-28,179.54
1985-03-29,180.66
1985-04-01,181.27
1985-04-02,180.53
1985-04-03,179.11
1985-04-04,179.03
1985-04-08,178.03
1985-04-09,178.21
1985-04-10,179.42
1985-04-11,180.19
1985-04-12,180.54
1985-04-15,180.92
1985-04-16,181.2
1985-04-17,181.68
1985-04-18,180.84
1985-04-19,181.11
1985-04-22,180.7
1985-04-23,181.88
1985-04-24,182.26
1985-04-25,183.43
1985-04-26,182.18
1985-04-29,180.63
1985-04-30,179.83
1985-05-01,178.37
1985-05-02,179.01
1985-05-03,180.08
1985-05-06,179.99
1985-05-07,180.76
1985-05-08,180.62
1985-05-09,181.92
1985-05-10,184.28
1985-05-13,184.61
1985-05-14,183.87
1985-05-15,184.54
1985-05-16,185.66
1985-05-17,187.42
1985-05-20,189.72
1985-05-21,189.64
1985-05-22,188.56
1985-05-23,187.6
1985-05-24,188.29
1985-05-28,187.86
1985-05-29,187.68
1985-05-30,187.75
1985-05-31,189.55
1985-06-03,189.32
1985-06-04,190.04
1985-06-05,190.16
1985-06-06,191.06
1985-06-07,189.68
1985-06-10,189.51
1985-06-11,189.04
1985-06-12,187.61
1985-06-13,185.33
1985-06-14,187.1
1985-06-17,186.53
1985-06-18,187.34
1985-06-19,186.63
1985-06-20,186.73
1985-06-21,189.61
1985-06-24,189.15
1985-06-25,189.74
1985-06-26,190.06
1985-06-27,191.23
1985-06-28,191.85
1985-07-01,192.43
1985-07-02,192.01
1985-07-03,191.45
1985-07-05,192.52
1985-07-08,191.93
1985-07-09,191.05
1985-07-10,192.37
1985-07-11,192.94
1985-07-12,193.29
1985-07-15,192.72
1985-07-16,194.72
1985-07-17,195.65
1985-07-18,194.38
1985-07-19,195.13
1985-07-22,194.35
1985-07-23,192.55
1985-07-24,191.58
1985-07-25,192.06
1985-07-26,192.4
1985-07-29,189.6
